areaID,areaName,educationScore,educationRank,healthScore,healthRank,crimeScore,crimeRank
1,City of London,26711.6,5,27341.2,24,1139.216667,24
2,Barking and Dagenham,8188.568807,321,10157.89908,269,37.76170663,269
3,Barnet,25925.4381,10,26817.15714,34,788.739916,34
4,Bexley,15092.94521,195,22387.43836,102,219.4846898,102
5,Brent,21311.26437,68,15320.74713,203,75.47166072,203
6,Bromley,21753.8731,60,23905.81218,75,318.7441624,75
7,Camden,21130.05263,72,12467.72932,238,52.38541732,238
8,Croydon,18467.32273,121,18859.22273,159,118.6114637,159
9,Ealing,22075.53333,52,16797.62564,187,89.82687509,187
10,Enfield,17903.59116,137,19592.38674,151,129.7509056,151
11,Greenwich,15217.12587,192,8520.986014,284,30.00347188,284
12,Hackney,15812.75182,185,7192.262774,299,24.05439055,299
13,Hammersmith and Fulham,21985.04505,54,12649.56757,235,53.8279471,235
14,Haringey,18744.70833,113,11853.29861,248,47.79555892,248
15,Harrow,25514.21168,14,25131.0365,54,465.3895647,54
16,Havering,14139.18792,218,22312.15436,103,216.6228579,103
17,Hillingdon,17974.15337,135,19117.57669,157,121.7680044,157
18,Hounslow,19658.08633,89,19376.02878,156,124.2053127,156
19,Islington,17342.98305,150,5181.788136,320,16.19308792,320
20,Kensington and Chelsea,26110.35922,7,24126.99029,70,344.6712899,70
21,Kingston upon Thames,25906.95876,11,28342.1134,9,3149.123711,9
22,Lambeth,19493.27684,91,9918.971751,273,36.33322986,273
23,Lewisham,17224.99398,156,10577.78916,260,40.68380445,260
24,Merton,22216.28226,48,23804.20968,78,305.1821754,78
25,Newham,13466.52201,230,7432.201258,296,25.10878803,296
26,Redbridge,22168.90566,50,20005.1761,146,137.0217541,146
27,Richmond upon Thames,28077.17544,2,30234.76316,3,10078.25439,3
28,Southwark,17837.25455,139,12410.90303,239,51.92846456,239
29,Sutton,20783.69421,76,22476.33058,100,224.7633058,100
30,Tower Hamlets,12949.79231,244,7124.407692,300,23.74802564,300
31,Waltham Forest,16806.64138,171,11859.55862,247,48.01440737,247
32,Wandsworth,23089.5977,30,14034.61494,220,63.79370428,220
33,City of Westminster,23924.025,25,20804.50833,132,157.6099116,132
34,Bolton District,13501.04571,228,6879.217143,302,22.77886471,302
35,Bury District,18174.625,127,10457.40833,263,39.76200887,263
36,Manchester District,10627.19305,295,2772.007722,326,8.503091172,326
37,Oldham District,11166.81944,283,9443.375,277,34.0916065,277
38,Rochdale District,11934.27407,265,5287.911111,317,16.68110761,317
39,Salford District,11499.84028,280,4919.402778,322,15.27764838,322
40,Stockport District,19069.22105,104,12062.45789,244,49.43630285,244
41,Tameside District,11114.82979,286,7429.723404,297,25.01590372,297
42,Trafford District,22466.34058,43,14960.42754,207,72.27259679,207
43,Wigan District,13303.375,238,10251.21,268,38.25078358,268
44,Knowsley District,8270.878788,320,5258.777778,318,16.53703704,318
45,Liverpool District,10910.65292,288,3709.955326,325,11.41524716,325
46,St. Helens District,13363.9661,236,8510.694915,285,29.86208742,285
47,Sefton District,17217.86316,157,9359.057895,278,33.66567588,278
48,Wirral District,17836.71014,140,8672.855072,281,30.86425293,281
49,Barnsley District,8813.204082,316,9958.428571,271,36.7469689,271
50,Doncaster District,10134.55959,304,8912.015544,280,31.82862694,280
51,Rotherham District,10202.48795,303,6696.590361,305,21.95603397,305
52,Sheffield District,13205.24484,240,11385.67847,256,44.47530651,256
53,Gateshead District,12134.83333,263,6057.857143,312,19.41620879,312
54,Newcastle upon Tyne District,13667.08671,226,6214.485549,309,20.11160372,309
55,North Tyneside District,15805.86822,186,11981.37984,246,48.70479612,246
56,South Tyneside District,11633.54369,274,10524.71845,261,40.32459175,261
57,Sunderland District,10888.29787,289,6632.760638,306,21.67568836,306
58,Birmingham District,11851.3869,271,8196.567863,288,28.46030508,288
59,Coventry District,12682.2335,251,12239.07614,243,50.36656849,243
60,Dudley District,12644.07426,253,17842.4901,173,103.1357809,173
61,Sandwell District,6772.68984,325,5816.946524,315,18.4664969,315
62,Solihull District,19475.03759,92,20469.33083,140,146.2095059,140
63,Walsall District,9315.532544,312,9756.544379,276,35.34979847,276
64,City of Wolverhampton District,10371.46203,299,8064.981013,289,27.90650869,289
65,Bradford District,11290.28013,281,8401.045603,286,29.37428532,286
66,Calderdale District,15169.46512,194,14155.52713,219,64.63711019,219
67,Kirklees District,13879.39231,222,14704.39231,210,70.02091575,210
68,Leeds District,14308.78782,216,14002.42647,222,63.07399311,222
69,Wakefield District,10666.85167,294,9851.794258,275,35.82470639,275
70,Hartlepool,11797,272,6388.862069,307,20.81062563,307
71,Middlesbrough,10335.15909,301,5108.545455,321,15.91447182,321
72,Redcar and Cleveland,12412.61957,258,6910.565217,301,22.95868843,301
73,Stockton-on-Tees,14836.40171,201,10445.67521,264,39.56695157,264
74,Darlington,15073.49206,196,6830.873016,303,22.54413537,303
75,Durham County,12641.23125,254,7462.040625,295,25.29505297,295
76,Northumberland,16277.11558,180,14186.90955,217,65.37746335,217
77,Cheshire East,21413.28139,66,19078.57576,158,120.7504795,158
78,Halton,12378.5443,260,5728.911392,316,18.12946643,316
79,Warrington,19035.712,105,13376.952,229,58.41463755,229
80,Cheshire West and Chester,18609.27014,116,17601.95261,176,100.0110944,176
81,Blackburn with Darwen,10754.32967,291,6163.241758,311,19.81749761,311
82,Blackpool,9042.265957,314,4624.234043,323,14.31651406,323
83,City of Kingston upon Hull,6622.312883,326,9950.680982,272,36.58338596,272
84,East Riding of Yorkshire,17249.6555,154,21930.73684,112,195.8101504,112
85,North East Lincolnshire,10297.48598,302,11760.26168,249,47.2299666,249
86,North Lincolnshire,12830.93,247,14299.7,214,66.82102804,214
87,York,20085.01695,86,23021.5,91,252.9835165,91
88,City of Derby,13973.46259,221,15725.94558,199,79.02485215,199
89,City of Leicester,9618.053476,309,7920.481283,290,27.31200443,290
90,Rutland,23071.34783,31,22031.21739,108,203.9927536,108
91,City of Nottingham,9076.982955,313,6293.375,308,20.43303571,308
92,County of Herefordshire,17455.63793,146,20649.30172,137,150.7248301,137
93,Telford and Wrekin,12672.02778,252,12408.10185,240,51.70042438,240
94,Shropshire,18198.80729,126,18091.81771,171,105.8001036,171
95,City of Stoke-on-Trent,7589.475,324,6198.8,310,19.99612903,310
96,Bath and North East Somerset,21417.33913,65,22919.18261,94,243.8210916,94
97,City of Bristol,14263.97222,217,14388.89286,213,67.55348759,213
98,North Somerset,19215.20161,101,21504.29032,119,180.708322,119
99,South Gloucestershire,17856.72222,138,26028.00617,45,578.4001372,45
100,Cornwall,16001.56575,182,17186.69113,182,94.43236885,182
101,Isles of Scilly,28230,1,21940,111,197.6576577,111
102,City of Plymouth,13801.76875,224,11517.6625,253,45.52435771,253
103,Torbay,13309.60674,237,12050.97753,245,49.18766338,245
104,Bournemouth,15714.93458,187,12902.46729,232,55.61408315,232
105,Poole,17054.58242,162,17295.08791,180,96.08382173,180
106,Swindon,14765.11765,203,20934.54622,129,162.283304,129
107,Wiltshire,18883.81851,110,23014.54448,92,250.1580922,92
108,City of Peterborough,12614.59615,256,16317.47115,191,85.43178615,191
109,Luton,11889.02479,266,13043.87603,231,56.46699581,231
110,Bedford Unitary,17420.94118,148,17434.13725,179,97.39741483,179
111,Central Bedfordshire,18929.24026,109,24469.11688,61,401.1330637,61
112,Southend-on-Sea,14390.19626,210,13449.60748,227,59.24937214,227
113,Thurrock,9407.021053,310,22228.6,105,211.7009524,105
114,Medway,11864.28049,268,17013.39024,184,92.46407741,184
115,Bracknell Forest,19368.66216,96,27209.43243,26,1046.516632,26
116,West Berkshire,20381.03093,81,25237.56701,52,485.3378271,52
117,Reading,16524.01075,177,14212.63441,216,65.79923337,216
118,Slough,15213.65385,193,16952.01282,185,91.63250173,185
119,Windsor and Maidenhead,25118.06818,17,28389.77273,8,3548.721591,8
120,Wokingham,26309.55,6,30857.12,2,15428.56,2
121,Milton Keynes,16809.00719,170,23550.69065,82,287.2035445,82
122,The City of Brighton & Hove,19401.02439,94,8521.695122,283,30.1119969,283
123,City of Portsmouth,12067.39024,264,15252.26829,204,74.76602104,204
124,City of Southampton,12947.72603,245,13395.18493,228,58.7508111,228
125,Isle of Wight,13815.31461,223,13579.33708,224,60.62204053,224
126,Aylesbury Vale District,20996.55357,73,25343.33929,49,517.2110058,49
127,Chiltern District,26840.77193,4,28396.10526,7,4056.586466,7
128,South Bucks District,24826.875,20,29355.1,4,7338.775,4
129,Wycombe District,22256.19626,47,24302.2243,67,362.7197657,67
130,Cambridge District,21881.38235,56,16230.88235,194,83.66434203,194
131,East Cambridgeshire District,17658.80851,143,25880.61702,46,562.6221092,46
132,Fenland District,8892.222222,315,15797.61111,198,79.7859147,198
133,Huntingdonshire District,18882.16981,111,23915.77358,74,323.1861295,74
134,South Cambridgeshire District,25063.68889,18,27016.07778,30,900.5359259,30
135,Allerdale District,14777.21667,202,11725.08333,250,46.90033333,250
136,Barrow-in-Furness District,13384.78,235,3986.58,324,12.30425926,324
137,Carlisle District,12633.39706,255,10409.52941,265,39.28124306,265
138,Copeland District,11863.14286,269,7686.163265,293,26.23263913,293
139,Eden District,17162.25,159,21577.22222,117,184.4207028,117
140,South Lakeland District,22394.9322,46,16703.32203,188,88.84745763,188
141,Amber Valley District,13537.85897,227,18762.58974,160,117.2661859,160
142,Bolsover District,8546.354167,318,10111.35417,270,37.44945988,270
143,Chesterfield District,12884.94118,246,11193.32353,257,43.55378805,257
144,Derbyshire Dales District,21587.11628,62,23883.93023,76,314.2622399,76
145,Erewash District,13778.45205,225,18587.08219,162,114.7350753,162
146,High Peak District,18437.67797,122,15148.64407,205,73.89582472,205
147,North East Derbyshire District,14318.53968,214,18126.57143,170,106.6268908,170
148,South Derbyshire District,16638.07407,175,20478.18519,139,147.3250733,139
149,East Devon District,19394.53659,95,24033.85366,72,333.803523,72
150,Exeter District,15976.35616,183,18320.63014,167,109.7043721,167
151,Mid Devon District,16285.83721,179,23193.11628,87,266.5875434,87
152,North Devon District,14492.60345,208,16282.72414,192,84.80585489,192
153,South Hams District,22736.87755,36,22195.71429,106,209.393531,106
154,Teignbridge District,17969.63095,136,20596.02381,138,149.2465493,138
155,Torridge District,13260.62162,239,19469.32432,154,126.4241839,154
156,West Devon District,19289.09677,97,20685.83871,135,153.2284349,135
157,Christchurch District,19558.96667,90,22927.1,93,246.527957,93
158,East Dorset District,21429.31579,64,27393.63158,23,1191.02746,23
159,North Dorset District,17487.25714,145,20173.45714,145,139.1272906,145
160,Purbeck District,16805.06897,173,19712.13793,148,133.1901212,148
161,West Dorset District,20392.14035,80,17246.47368,181,95.284385,181
162,Weymouth and Portland District,14135.76923,219,8217.128205,287,28.63110873,287
163,Eastbourne District,14961.25424,198,9899.559322,274,36.12977855,274
164,Hastings District,9871.056604,306,5851.849057,314,18.63646196,314
165,Lewes District,17298.75806,153,17464.3871,178,98.11453425,178
166,Rother District,16667.36207,174,14966.13793,206,72.65115501,206
167,Wealden District,21293.07368,69,23755.47368,79,300.7021985,79
168,Basildon District,11096,287,20372.88182,142,143.4709987,142
169,Braintree District,14546.7619,207,25102.84524,56,448.2650935,56
170,Brentwood District,22203.02222,49,27885.17778,15,1859.011852,15
171,Castle Point District,11502.19298,279,23362.96491,83,281.481505,83
172,Chelmsford District,20244.68269,84,27576.28846,20,1378.814423,20
173,Colchester District,17009.50962,163,20713.15385,134,154.575775,134
174,Epping Forest District,16893.73077,167,21523.05128,118,182.3987397,118
175,Harlow District,9323.722222,311,11502.12963,254,45.28397492,254
176,Maldon District,14920.46341,200,24116.5122,71,339.6691858,71
177,Rochford District,16622.9434,176,27858.32075,16,1741.145047,16
178,Tendring District,9914.433333,305,14920.63333,209,71.39059011,209
179,Uttlesford District,23709.51163,28,28158.2093,13,2166.0161,13
180,Cheltenham District,21756.14667,59,23219.57333,86,269.9950388,86
181,Cotswold District,22681.21569,37,26545.45098,37,717.4446211,37
182,Forest of Dean District,14958.02,199,21920.74,113,193.9888496,113
183,Gloucester District,13984.90541,220,19644.16216,150,130.9610811,150
184,Stroud District,21194.88406,71,24291.37681,68,357.2261296,68
185,Tewkesbury District,21254.9375,70,27067.22917,29,933.3527299,29
186,Basingstoke and Deane District,18819.72115,112,24467.00962,63,388.365232,63
187,East Hampshire District,22471.97222,42,25215.84722,53,475.7707023,53
188,Eastleigh District,18652.46753,115,26048.92208,44,592.0209563,44
189,Fareham District,20892.18919,75,29324.90541,5,5864.981081,5
190,Gosport District,11857.51923,270,18596.65385,161,115.5071667,161
191,Hart District,26088.92453,8,31393.22642,1,31393.22642,1
192,Havant District,12828.03846,248,19682.02564,149,132.0941318,149
193,New Forest District,19257.30702,98,24821.14035,58,427.9506957,58
194,Rushmoor District,15452,188,20861.83051,131,159.2506146,131
195,Test Valley District,20215.08571,85,26223.21429,42,624.3622449,42
196,Winchester District,25337.97101,16,26281.37681,40,657.0344203,40
197,Broxbourne District,13466.78571,229,23658.125,81,292.0756173,81
198,Dacorum District,19880.27957,87,25255.03226,51,495.1967109,51
199,East Hertfordshire District,24892.51765,19,27771.68235,18,1542.871242,18
200,Hertsmere District,20972.12903,74,25290.20968,50,505.8041935,50
201,North Hertfordshire District,21319.60759,67,24465,64,382.265625,64
202,St. Albans District,27317.83721,3,28150.5814,14,2010.755814,14
203,Stevenage District,12381.32692,259,19501.76923,153,127.462544,153
204,Three Rivers District,22509.58491,40,28322.83019,10,2832.283019,10
205,Watford District,19228.0566,100,18536.41509,164,113.0269213,164
206,Welwyn Hatfield District,19204.96875,102,23716.15625,80,296.4519531,80
207,Ashford District,15390.21429,189,20387.52857,141,144.5924012,141
208,Canterbury District,17087.7,160,15321.47778,202,75.84889989,202
209,Dartford District,14422.72414,209,23149.87931,88,263.0668103,88
210,Dover District,14380.50746,212,13979.92537,223,62.69024831,223
211,Gravesham District,12703.1746,250,21970.11111,110,199.7282828,110
212,Maidstone District,18031.57609,132,21124.45652,126,167.6544168,126
213,Sevenoaks District,20599.51351,78,27431.10811,22,1246.86855,22
214,Shepway District,13040.72308,242,12334.53846,241,51.18065752,241
215,Swale District,10680.23171,292,14172.56098,218,65.01174759,218
216,Thanet District,11583.82143,277,11553.15476,252,45.84585223,252
217,Tonbridge and Malling District,19072.28571,103,25114.01429,55,456.6184416,55
218,Tunbridge Wells District,23065.11765,33,20751.38235,133,156.0254312,133
219,Burnley District,9683.05,308,5253.75,319,16.46943574,319
220,Chorley District,18481.22727,119,10459.5303,262,39.92187139,262
221,Fylde District,22548.35294,39,17765.17647,174,102.0987153,174
222,Hyndburn District,11218.92453,282,6746.811321,304,22.19345829,304
223,Lancaster District,18014.14607,133,10308.04494,266,38.75204866,266
224,Pendle District,10335.26316,300,7197.087719,298,24.15130107,298
225,Preston District,14310.52381,215,5919.630952,313,18.91255895,313
226,Ribble Valley District,24569.775,24,21269.55,121,175.781405,121
227,Rossendale District,15359.25,190,7525.931818,294,25.59840754,294
228,South Ribble District,18467.36232,120,12570.78261,236,53.266028,236
229,West Lancashire District,18007.16438,134,11644.39726,251,46.39202096,251
230,Wyre District,16978.91304,165,16077.97101,195,82.45113341,195
231,Blaby District,16909.38333,166,23224.43333,85,273.2286275,85
232,Charnwood District,17450.12,147,21140.72,125,169.12576,125
233,Harborough District,22611.91489,38,26393.38298,39,676.7534097,39
234,Hinckley and Bosworth District,15823.95455,184,22842.86364,95,240.4511962,95
235,Melton District,17409,149,26252.46667,41,640.304065,41
236,North West Leicestershire District,14359.82456,213,16871.50877,186,90.70703641,186
237,Oadby and Wigston District,18039.88889,131,21322.11111,120,177.6842593,120
238,Boston District,9813.388889,307,12725.47222,233,54.61576061,233
239,East Lindsey District,12338.3,261,11463.4125,255,44.95455882,255
240,Lincoln District,12977.26316,243,7704.035088,292,26.38368181,292
241,North Kesteven District,18955.68333,107,22286.13333,104,214.2897436,104
242,South Holland District,10775.125,290,20253.3125,144,140.6480035,144
243,South Kesteven District,18667.13924,114,23149.46835,89,260.106386,89
244,West Lindsey District,17773.84906,141,16425.77358,190,86.45143992,190
245,Breckland District,11873.75641,267,23135.96154,90,257.0662393,90
246,Broadland District,16989.32143,164,27197.02381,27,1007.297178,27
247,Great Yarmouth District,8675.557377,317,16021.36066,196,81.741636,196
248,King's Lynn and West Norfolk District,10678.83908,293,14540.33333,212,68.58647799,212
249,North Norfolk District,11519.41935,278,20892.67742,130,160.7129032,130
250,Norwich District,11716.51899,273,14261.89873,215,66.33441272,215
251,South Norfolk District,18559.60759,117,26919.08861,31,868.357697,31
252,Corby District,8029.135135,322,7763.783784,291,26.67966936,291
253,Daventry District,20576.4,79,21847.64444,114,191.6460039,114
254,East Northamptonshire District,16811.08333,169,24485.95833,60,408.0993056,60
255,Kettering District,15282.92453,191,19506.75472,152,128.3339126,152
256,Northampton District,12486.50388,257,13487.09302,226,59.67740276,226
257,South Northamptonshire District,22140.79167,51,27691,19,1457.421053,19
258,Wellingborough District,12277.59574,262,18143.31915,169,107.356918,169
259,Craven District,22000.53125,53,21032.375,128,164.3154297,128
260,Hambleton District,21932.35294,55,23922.41176,73,327.7042707,73
261,Harrogate District,23771.39423,27,22608.79808,98,230.7020212,98
262,Richmondshire District,19732.125,88,22474.875,101,222.5235149,101
263,Ryedale District,18114.23333,129,24895.56667,57,436.7643275,57
264,Scarborough District,14383.83099,211,10716.35211,259,41.37587688,259
265,Selby District,17243.62,155,24467.48,62,394.6367742,62
266,Ashfield District,7969.162162,323,10909.74324,258,42.28582652,258
267,Bassetlaw District,11599.9,276,9272.914286,279,33.23625192,279
268,Broxtowe District,17757.94521,142,21247.64384,122,174.161015,122
269,Gedling District,17203.93506,158,18145.67532,168,108.0099722,168
270,Mansfield District,8340.984848,319,8583.727273,282,30.43874919,282
271,Newark and Sherwood District,14758.21739,204,14956.17391,208,71.90468227,208
272,Rushcliffe District,25873.10294,12,27488.33824,21,1308.968487,21
273,Cherwell District,17340.37363,151,21201.08791,124,170.9765154,124
274,Oxford District,18219.65882,124,15660.29412,200,78.30147059,200
275,South Oxfordshire District,22430.08989,44,26183.74157,43,608.9242226,43
276,Vale of White Horse District,22486.74667,41,27841.22667,17,1637.719216,17
277,West Oxfordshire District,21496.9375,63,26716.29688,35,763.3227679,35
278,Mendip District,17079.32836,161,18437.34328,166,111.068333,166
279,Sedgemoor District,14618.89706,206,17871.92647,172,103.9065492,172
280,South Somerset District,16443.37864,178,21240.53398,123,172.6872681,123
281,Taunton Deane District,18522.95455,118,17522.51515,177,98.99726074,177
282,West Somerset District,13449.69565,231,12286.73913,242,50.7716493,242
283,Cannock Chase District,10394.53333,298,14010.5,221,63.3959276,221
284,East Staffordshire District,16101.15714,181,16282.1,193,84.36321244,193
285,Lichfield District,19445.59649,93,22150.78947,107,207.0167241,107
286,Newcastle-under-Lyme District,15025.75309,197,13537.98765,225,60.16883402,225
287,South Staffordshire District,18128.14706,128,24365.58824,65,374.8552036,65
288,Stafford District,20668.025,77,20667.0125,136,151.9633272,136
289,Staffordshire Moorlands District,16825.54237,168,17166.62712,183,93.80670557,183
290,Tamworth District,10461.86,297,17623.7,175,100.7068571,175
291,Babergh District,18044.92593,130,23328.77778,84,277.723545,84
292,Forest Heath District,13404.17647,234,24330,66,368.6363636,66
293,Ipswich District,11629.62025,275,14685.63291,211,69.60015598,211
294,Mid Suffolk District,19232.03704,99,28237.92593,11,2567.084175,11
295,St. Edmundsbury District,17525.55738,144,21051.47541,127,165.7596489,127
296,Suffolk Coastal District,18976.46479,106,24288.28169,69,352.0040825,69
297,Waveney District,10493.45205,296,18451.9589,165,111.830054,165
298,Elmbridge District,26000.23457,9,29067.1358,6,4844.522634,6
299,Epsom and Ewell District,24671.90909,23,27093.02273,28,967.6079545,28
300,Guildford District,23070.22619,32,26442.03571,38,695.8430451,38
301,Mole Valley District,25388.85185,15,27293,25,1091.72,25
302,Reigate and Banstead District,21748.01163,61,23839.45349,77,309.6032921,77
303,Runnymede District,20333.69231,82,25571.53846,48,532.7403846,48
304,Spelthorne District,18200.98333,125,24521.7,59,415.6220339,59
305,Surrey Heath District,24695.32727,22,28191.74545,12,2349.312121,12
306,Tandridge District,21821.54,57,26883.66,32,840.114375,32
307,Waverley District,25682.53659,13,26676.68293,36,741.0189702,36
308,Woking District,22833.04918,35,22827.39344,96,237.7853484,96
309,North Warwickshire District,13073.92105,241,18569.71053,163,113.9246045,163
310,Nuneaton and Bedworth District,11163.81707,284,12662.5122,234,54.11329998,234
311,Rugby District,18220.53448,123,19767.7069,147,134.4741966,147
312,Stratford-on-Avon District,23239.04225,29,22552.59155,99,227.803955,99
313,Warwick District,22402.67857,45,21777.45238,115,189.3691511,115
314,Adur District,11150.7619,285,13358.02381,230,58.07836439,230
315,Arun District,14719.15957,205,15841.29787,197,80.41267956,197
316,Chichester District,20282.44444,83,22651.11111,97,233.5166094,97
317,Crawley District,13433.81538,232,19418.12308,155,125.2782134,155
318,Horsham District,24756.37037,21,26825.66667,33,812.8989899,33
319,Mid Sussex District,23830.38095,26,25633.97619,47,545.4037487,47
320,Worthing District,17332.6,152,12557.6,237,52.98565401,237
321,Bromsgrove District,21769.31579,58,21648.14035,116,186.6218996,116
322,Malvern Hills District,22840.91111,34,20352.26667,143,142.3235431,143
323,Redditch District,12816.29091,249,10302.18182,267,38.58495063,267
324,Worcester District,16806.32787,172,15580.68852,201,77.51586331,201
325,Wychavon District,18955.39744,108,22012.48718,109,201.9494237,109
326,Wyre Forest District,13423.53846,233,16699.58462,189,88.35759056,189